,EC number,pathway,Gene name,meta_pathway,ORF,MW
452,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
453,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
454,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
455,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
456,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
457,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
458,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
459,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
460,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
461,7.1.1.8,etc,COB,respiration,Q0105,43661.2
462,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
463,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
464,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
465,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
466,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
467,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
468,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
469,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
470,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
471,7.1.1.8,etc,COB,respiration,Q0105,43661.2
472,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
473,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
474,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
475,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
476,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
477,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
478,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
479,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
480,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
481,7.1.1.8,etc,COB,respiration,Q0105,43661.2
482,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
483,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
484,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
485,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
486,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
487,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
488,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
489,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
490,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
491,7.1.1.8,etc,COB,respiration,Q0105,43661.2
492,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
493,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
494,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
495,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
496,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
497,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
498,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
499,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
500,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
501,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
502,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
503,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
504,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
505,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
506,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
507,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
508,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
509,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
510,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
511,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
512,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
513,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
514,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
515,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
516,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
517,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
518,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
519,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
520,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
521,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
522,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
523,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
524,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
525,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
526,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
527,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
528,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
529,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
530,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
531,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
532,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
533,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
534,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
535,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
536,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
537,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
538,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
539,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
540,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
541,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
542,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
543,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
544,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
545,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
546,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
547,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
548,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
549,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
550,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
551,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
552,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
553,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
554,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
555,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
556,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
557,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
558,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
559,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
560,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
561,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
562,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
563,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
564,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3
565,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0
566,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3
567,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9
568,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5
569,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8
570,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8
571,7.1.1.9,etc,COX3,respiration,Q0275,30356.9
572,7.1.1.9,etc,COX2,respiration,Q0250,28550.2
573,7.1.1.9,etc,COX1,respiration,Q0045,58795.3
574,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0
575,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8
576,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
577,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
578,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
579,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
580,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
581,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
582,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
583,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
584,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
585,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
586,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
587,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
588,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
589,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
590,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
591,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
592,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
593,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
594,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
595,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
596,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
597,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
598,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
599,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
600,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
601,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
602,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
603,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
604,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
605,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
606,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
607,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
608,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
609,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
610,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
611,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
612,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
613,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
614,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
615,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
616,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
617,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
618,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
619,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
620,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
621,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
622,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
623,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
624,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
625,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
626,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
627,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
628,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
629,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
630,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
631,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
632,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
633,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
634,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
635,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
636,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
637,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
638,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
639,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
640,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
641,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
642,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
643,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
644,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
645,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
646,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
647,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
648,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
649,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
650,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
651,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
652,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
653,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
654,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
655,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
656,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6
657,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3
658,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7
659,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9
660,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8
661,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4
662,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7
663,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6
664,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0
665,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2
666,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7
667,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3
668,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3
669,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1
670,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5
671,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9
672,2.3.1.-,etc,ACP1,respiration,YKL192C,13937.8
673,7.1.1.9,etc,AI4,respiration,Q0065,63336.2
674,7.1.2.2,atp,ATP19,respiration,YOL077W-A,7535.9
675,7.1.1.9,etc,COX11,respiration,YPL132W,34049.5
676,7.1.1.9,etc,COX15,respiration,YER141W,54690.2
677,7.1.1.9,etc,COX17,respiration,YLL009C,8051.2
678,3.6.1.1,etc,IPP1,respiration,YBR011C,32291.7
679,1.6.5.9,etc,NDE1,respiration,YMR145C,62789.8
680,1.6.5.9,etc,NDE2,respiration,YDL085W,61664.8
681,3.6.1.1,etc,PPA2,respiration,YMR267W,35572.9
682,3.6.3.14,etc,STV1,respiration,YMR054W,101631.5
683,3.6.3.14,atp,VMA1,respiration,YDL185W,118621.8
684,3.6.3.14,atp,VPH1,respiration,YOR270C,95502.3
685,2.3.3.1,tca,CIT1,respiration,YNR001C,53362.5
686,2.3.3.1,tca,CIT3,respiration,YPR001W,53817.9
687,4.1.3.1,tca,ICL1,respiration,YER065C,62399.4
688,4.1.3.1,tca,ICL2,respiration,YPR006C,64976.6
689,1.1.1.42,tca,IDP1,respiration,YDL066W,48196.9
690,1.1.1.42,tca,IDP2,respiration,YLR174W,46555.6
691,1.1.1.42,tca,IDP3,respiration,YNL009W,47868.0
692,2.3.1.61,tca,KGD2,respiration,YDR148C,50436.3
693,6.4.1.1,tca,PYC1,respiration,YGL062W,130079.8
694,6.4.1.1,tca,PYC2,respiration,YBR218C,130152.0
695,1.3.5.1,tca,SDH1,respiration,YKL148C,70229.3
696,1.3.5.1,tca,SDH2,respiration,YLL041C,30244.8
697,1.3.5.1,tca,SDH3,respiration,YKL141W,22083.3
698,1.3.5.1,tca,SDH4,respiration,YDR178W,20252.8
699,glucose transport,glycolysis,HXT1,fermentation,YHR094C,63263.0
700,glucose transport,glycolysis,HXT2,fermentation,YMR011W,59847.2
701,glucose transport,glycolysis,HXT3,fermentation,YDR345C,62558.2
702,glucose transport,glycolysis,HXT4,fermentation,YHR092C,63908.6
703,glucose transport,glycolysis,HXT5,fermentation,YHR096C,66254.1
704,glucose transport,glycolysis,HXT6,fermentation,YDR343C,62707.6
705,glucose transport,glycolysis,HXT7,fermentation,YDR342C,62737.6
706,5.4.2.1,glycolysis,GPM1,fermentation,YKL152C,27611.8
708,pyruvate transport,pyruvate,MPC1,respiration,YGL080W,15002.5
709,pyruvate transport,pyruvate,MPC2,respiration,YHR162W,14565.1
710,pyruvate transport,pyruvate,MPC3,respiration,YGR243W,16242.1
711,mito_shuttle,mito_shuttle,ODC1,respiration,YPL134C,34225.7
712,mito_shuttle,mito_shuttle,ODC2,respiration,YOR222W,34026.5
713,mito_shuttle,mito_shuttle,GOT1,respiration,YMR292W,15436.8
714,mito_shuttle,mito_shuttle,GUT2,respiration,YIL155C,72391.7
715,ATP/ADP carrier protein,atp,PET9,respiration,YBL030C,34446.7
716,ATP/ADP carrier protein,atp,AAC3,respiration,YBR085W,33333.4
717,ATP/ADP carrier protein,atp,AAC1,respiration,YMR056C,34137.0
718,phosphate carrier protein,atp,PIC2,respiration,YER053C,33545.8
719,phosphate carrier protein,atp,MIR1,respiration,YJR077C,32821.4
720,phosphate carrier protein,atp,POR1,respiration,YNL055C,30429.8
721,phosphate carrier protein,atp,OM45,respiration,YIL136W,44584.0
722,2.3.1.12,pyruvate,LAT1,respiration,YNL071W,51819.7
723,ATP hydrolysis inhibition,atp,INH1,respiration,YDL181W,9876.4
724,ATP hydrolysis inhibition,atp,STF1,respiration,YDL130W-A,10069.7
725,ATP hydrolysis inhibition,atp,STF2,respiration,YGR008C,9615.7
726,1.3.5.1,tca,SDH7,respiration,YDR511W,15786.3
727,mito_shuttle,phosphate carrier protein,OM14,respiration,YBR230C,14614.9
728,mito_shuttle,mito_shuttle,YHM2,respiration,YMR241W,34203.1
729,1.9.3.1,etc,CBP6,respiration,YBR120C,18692.0
730,1.2.1.4,,ALD4,respiration,YOR374W,56721.1
731,6.2.1.1,,ACS1,respiration,YAL054C,79132.4
732,3.1.2.1,,ACH1,respiration,YBL015W,58705.5
733,1.1.1.1,,ADH3,respiration,YMR083W,40375.0
734,coenzyme Q biosynthesis,etc,COQ1,respiration,YBR003W,52567.2
735,2.5.1.39,etc,COQ2,respiration,YNR041C,41026.1
736,2.1.1.114,etc,COQ3,respiration,YOL096C,36329.3
737,coenzyme Q biosynthesis,etc,COQ4,respiration,YDR204W,38643.8
738,2.1.1.201,etc,COQ5,respiration,YML110C,34681.9
739,1.14.13.-,etc,COQ6,respiration,YGR255C,53526.0
740,1.14.99.60,etc,COQ7,respiration,,
741,etc,etc,COQ8,respiration,YGL119W,56759.4
